配件j,c_j,d_j,p_j,同半成品配件数,半成品平均单价,S,F_F,检测y
2,12,2,0.08186228012643706,3,7.333333333333333,179.43399961925837,28.2981552801228,0
3,2,1,0.08186228012643706,3,7.333333333333333,179.43399961925837,28.2981552801228,1
4,8,1,0.08186228012643706,3,7.333333333333333,179.43399961925837,28.2981552801228,1
5,12,2,0.08186228012643706,3,7.333333333333333,179.43399961925837,28.2981552801228,0
6,8,1,0.08186228012643706,2,10.0,179.43399961925837,28.2981552801228,1
7,12,2,0.08186228012643706,2,10.0,179.43399961925837,28.2981552801228,0
0,2,1,0.06943298699647857,3,7.333333333333333,239.65394561286155,5.292520314094014,1
1,8,1,0.06943298699647857,3,7.333333333333333,239.65394561286155,5.292520314094014,1
2,12,2,0.06943298699647857,3,7.333333333333333,239.65394561286155,5.292520314094014,0
3,2,1,0.06943298699647857,3,7.333333333333333,239.65394561286155,5.292520314094014,1
4,8,1,0.06943298699647857,3,7.333333333333333,239.65394561286155,5.292520314094014,1
5,12,2,0.06943298699647857,3,7.333333333333333,239.65394561286155,5.292520314094014,0
6,8,1,0.06943298699647857,2,10.0,239.65394561286155,5.292520314094014,1
7,12,2,0.06943298699647857,2,10.0,239.65394561286155,5.292520314094014,0
0,2,1,0.13251178183960155,3,7.333333333333333,243.1283775383182,4.363158333607271,1
1,8,1,0.13251178183960155,3,7.333333333333333,243.1283775383182,4.363158333607271,1
2,12,2,0.13251178183960155,3,7.333333333333333,243.1283775383182,4.363158333607271,1
3,2,1,0.13251178183960155,3,7.333333333333333,243.1283775383182,4.363158333607271,1
4,8,1,0.13251178183960155,3,7.333333333333333,243.1283775383182,4.363158333607271,1
5,12,2,0.13251178183960155,3,7.333333333333333,243.1283775383182,4.363158333607271,1
6,8,1,0.13251178183960155,2,10.0,243.1283775383182,4.363158333607271,1
7,12,2,0.13251178183960155,2,10.0,243.1283775383182,4.363158333607271,1
0,2,1,0.14121474791858546,3,7.333333333333333,184.4076597201775,19.609308624715226,1
1,8,1,0.14121474791858546,3,7.333333333333333,184.4076597201775,19.609308624715226,1
2,12,2,0.14121474791858546,3,7.333333333333333,184.4076597201775,19.609308624715226,1
3,2,1,0.14121474791858546,3,7.333333333333333,184.4076597201775,19.609308624715226,1
4,8,1,0.14121474791858546,3,7.333333333333333,184.4076597201775,19.609308624715226,1
5,12,2,0.14121474791858546,3,7.333333333333333,184.4076597201775,19.609308624715226,1
6,8,1,0.14121474791858546,2,10.0,184.4076597201775,19.609308624715226,1
7,12,2,0.14121474791858546,2,10.0,184.4076597201775,19.609308624715226,1
0,2,1,0.09394098537468137,3,7.333333333333333,233.35036634675535,19.798876341954998,1
1,8,1,0.09394098537468137,3,7.333333333333333,233.35036634675535,19.798876341954998,1
2,12,2,0.09394098537468137,3,7.333333333333333,233.35036634675535,19.798876341954998,1
3,2,1,0.09394098537468137,3,7.333333333333333,233.35036634675535,19.798876341954998,1
4,8,1,0.09394098537468137,3,7.333333333333333,233.35036634675535,19.798876341954998,1
5,12,2,0.09394098537468137,3,7.333333333333333,233.35036634675535,19.798876341954998,1
6,8,1,0.09394098537468137,2,10.0,233.35036634675535,19.798876341954998,1
7,12,2,0.09394098537468137,2,10.0,233.35036634675535,19.798876341954998,1
0,2,1,0.1587381528395622,3,7.333333333333333,226.8268706413143,12.849688978874998,1
1,8,1,0.1587381528395622,3,7.333333333333333,226.8268706413143,12.849688978874998,1
2,12,2,0.1587381528395622,3,7.333333333333333,226.8268706413143,12.849688978874998,1
3,2,1,0.1587381528395622,3,7.333333333333333,226.8268706413143,12.849688978874998,1
4,8,1,0.1587381528395622,3,7.333333333333333,226.8268706413143,12.849688978874998,1
5,12,2,0.1587381528395622,3,7.333333333333333,226.8268706413143,12.849688978874998,1
6,8,1,0.1587381528395622,2,10.0,226.8268706413143,12.849688978874998,1
7,12,2,0.1587381528395622,2,10.0,226.8268706413143,12.849688978874998,1
0,2,1,0.15704005941147028,3,7.333333333333333,172.52125132716802,22.462601979579553,1
1,8,1,0.15704005941147028,3,7.333333333333333,172.52125132716802,22.462601979579553,1
2,12,2,0.15704005941147028,3,7.333333333333333,172.52125132716802,22.462601979579553,1
3,2,1,0.15704005941147028,3,7.333333333333333,172.52125132716802,22.462601979579553,1
4,8,1,0.15704005941147028,3,7.333333333333333,172.52125132716802,22.462601979579553,1
5,12,2,0.15704005941147028,3,7.333333333333333,172.52125132716802,22.462601979579553,1
6,8,1,0.15704005941147028,2,10.0,172.52125132716802,22.462601979579553,1
7,12,2,0.15704005941147028,2,10.0,172.52125132716802,22.462601979579553,0
0,2,1,0.17898322409203182,3,7.333333333333333,199.2879313244348,10.064184039526875,1
1,8,1,0.17898322409203182,3,7.333333333333333,199.2879313244348,10.064184039526875,1
2,12,2,0.17898322409203182,3,7.333333333333333,199.2879313244348,10.064184039526875,1
3,2,1,0.17898322409203182,3,7.333333333333333,199.2879313244348,10.064184039526875,1
4,8,1,0.17898322409203182,3,7.333333333333333,199.2879313244348,10.064184039526875,1
5,12,2,0.17898322409203182,3,7.333333333333333,199.2879313244348,10.064184039526875,1
6,8,1,0.17898322409203182,2,10.0,199.2879313244348,10.064184039526875,1
7,12,2,0.17898322409203182,2,10.0,199.2879313244348,10.064184039526875,1
0,2,1,0.08292583694565586,3,7.333333333333333,179.82168522350608,6.843135155081345,1
1,8,1,0.08292583694565586,3,7.333333333333333,179.82168522350608,6.843135155081345,0
2,12,2,0.08292583694565586,3,7.333333333333333,179.82168522350608,6.843135155081345,0
3,2,1,0.08292583694565586,3,7.333333333333333,179.82168522350608,6.843135155081345,1
4,8,1,0.08292583694565586,3,7.333333333333333,179.82168522350608,6.843135155081345,0
5,12,2,0.08292583694565586,3,7.333333333333333,179.82168522350608,6.843135155081345,0
6,8,1,0.08292583694565586,2,10.0,179.82168522350608,6.843135155081345,0
7,12,2,0.08292583694565586,2,10.0,179.82168522350608,6.843135155081345,0
0,2,1,0.08215941966467452,3,7.333333333333333,231.26475621929325,27.830777358481843,1
1,8,1,0.08215941966467452,3,7.333333333333333,231.26475621929325,27.830777358481843,1
2,12,2,0.08215941966467452,3,7.333333333333333,231.26475621929325,27.830777358481843,0
3,2,1,0.08215941966467452,3,7.333333333333333,231.26475621929325,27.830777358481843,1
4,8,1,0.08215941966467452,3,7.333333333333333,231.26475621929325,27.830777358481843,1
5,12,2,0.08215941966467452,3,7.333333333333333,231.26475621929325,27.830777358481843,0
6,8,1,0.08215941966467452,2,10.0,231.26475621929325,27.830777358481843,1
7,12,2,0.08215941966467452,2,10.0,231.26475621929325,27.830777358481843,0
0,2,1,0.1260088497267147,3,7.333333333333333,158.2619392610738,5.496482706399754,1
1,8,1,0.1260088497267147,3,7.333333333333333,158.2619392610738,5.496482706399754,1
2,12,2,0.1260088497267147,3,7.333333333333333,158.2619392610738,5.496482706399754,1
3,2,1,0.1260088497267147,3,7.333333333333333,158.2619392610738,5.496482706399754,1
4,8,1,0.1260088497267147,3,7.333333333333333,158.2619392610738,5.496482706399754,1
5,12,2,0.1260088497267147,3,7.333333333333333,158.2619392610738,5.496482706399754,1
6,8,1,0.1260088497267147,2,10.0,158.2619392610738,5.496482706399754,1
7,12,2,0.1260088497267147,2,10.0,158.2619392610738,5.496482706399754,1
0,2,1,0.17069148654590582,3,7.333333333333333,157.32388192515688,18.65476782424721,1
1,8,1,0.17069148654590582,3,7.333333333333333,157.32388192515688,18.65476782424721,1
2,12,2,0.17069148654590582,3,7.333333333333333,157.32388192515688,18.65476782424721,1
3,2,1,0.17069148654590582,3,7.333333333333333,157.32388192515688,18.65476782424721,1
4,8,1,0.17069148654590582,3,7.333333333333333,157.32388192515688,18.65476782424721,1
5,12,2,0.17069148654590582,3,7.333333333333333,157.32388192515688,18.65476782424721,1
6,8,1,0.17069148654590582,2,10.0,157.32388192515688,18.65476782424721,1
7,12,2,0.17069148654590582,2,10.0,157.32388192515688,18.65476782424721,1
0,2,1,0.05085836440601173,3,7.333333333333333,207.3892114948873,12.332132979889177,1
1,8,1,0.05085836440601173,3,7.333333333333333,207.3892114948873,12.332132979889177,1
2,12,2,0.05085836440601173,3,7.333333333333333,207.3892114948873,12.332132979889177,0
3,2,1,0.05085836440601173,3,7.333333333333333,207.3892114948873,12.332132979889177,1
4,8,1,0.05085836440601173,3,7.333333333333333,207.3892114948873,12.332132979889177,1
5,12,2,0.05085836440601173,3,7.333333333333333,207.3892114948873,12.332132979889177,0
6,8,1,0.05085836440601173,2,10.0,207.3892114948873,12.332132979889177,1
7,12,2,0.05085836440601173,2,10.0,207.3892114948873,12.332132979889177,0
0,2,1,0.08973898432624022,3,7.333333333333333,239.39070638543848,15.147574231031522,1
1,8,1,0.08973898432624022,3,7.333333333333333,239.39070638543848,15.147574231031522,1
2,12,2,0.08973898432624022,3,7.333333333333333,239.39070638543848,15.147574231031522,1
3,2,1,0.08973898432624022,3,7.333333333333333,239.39070638543848,15.147574231031522,1
4,8,1,0.08973898432624022,3,7.333333333333333,239.39070638543848,15.147574231031522,1
5,12,2,0.08973898432624022,3,7.333333333333333,239.39070638543848,15.147574231031522,1
6,8,1,0.08973898432624022,2,10.0,239.39070638543848,15.147574231031522,1
7,12,2,0.08973898432624022,2,10.0,239.39070638543848,15.147574231031522,1
0,2,1,0.09798359934855938,3,7.333333333333333,154.58942645099066,12.981623353657797,1
1,8,1,0.09798359934855938,3,7.333333333333333,154.58942645099066,12.981623353657797,0
2,12,2,0.09798359934855938,3,7.333333333333333,154.58942645099066,12.981623353657797,0
3,2,1,0.09798359934855938,3,7.333333333333333,154.58942645099066,12.981623353657797,1
4,8,1,0.09798359934855938,3,7.333333333333333,154.58942645099066,12.981623353657797,0
5,12,2,0.09798359934855938,3,7.333333333333333,154.58942645099066,12.981623353657797,0
6,8,1,0.09798359934855938,2,10.0,154.58942645099066,12.981623353657797,0
7,12,2,0.09798359934855938,2,10.0,154.58942645099066,12.981623353657797,0
0,2,1,0.13517905351718243,3,7.333333333333333,254.89331776642405,18.2234120797386,1
1,8,1,0.13517905351718243,3,7.333333333333333,254.89331776642405,18.2234120797386,1
2,12,2,0.13517905351718243,3,7.333333333333333,254.89331776642405,18.2234120797386,1
3,2,1,0.13517905351718243,3,7.333333333333333,254.89331776642405,18.2234120797386,1
4,8,1,0.13517905351718243,3,7.333333333333333,254.89331776642405,18.2234120797386,1
5,12,2,0.13517905351718243,3,7.333333333333333,254.89331776642405,18.2234120797386,1
6,8,1,0.13517905351718243,2,10.0,254.89331776642405,18.2234120797386,1
7,12,2,0.13517905351718243,2,10.0,254.89331776642405,18.2234120797386,1
0,2,1,0.13566842854303385,3,7.333333333333333,232.74689650056678,18.49997594985027,1
1,8,1,0.13566842854303385,3,7.333333333333333,232.74689650056678,18.49997594985027,1
2,12,2,0.13566842854303385,3,7.333333333333333,232.74689650056678,18.49997594985027,1
3,2,1,0.13566842854303385,3,7.333333333333333,232.74689650056678,18.49997594985027,1
4,8,1,0.13566842854303385,3,7.333333333333333,232.74689650056678,18.49997594985027,1
5,12,2,0.13566842854303385,3,7.333333333333333,232.74689650056678,18.49997594985027,1
6,8,1,0.13566842854303385,2,10.0,232.74689650056678,18.49997594985027,1
7,12,2,0.13566842854303385,2,10.0,232.74689650056678,18.49997594985027,1
0,2,1,0.07972160847065467,3,7.333333333333333,214.09988796582738,15.746203719103335,1
1,8,1,0.07972160847065467,3,7.333333333333333,214.09988796582738,15.746203719103335,1
2,12,2,0.07972160847065467,3,7.333333333333333,214.09988796582738,15.746203719103335,0
3,2,1,0.07972160847065467,3,7.333333333333333,214.09988796582738,15.746203719103335,1
4,8,1,0.07972160847065467,3,7.333333333333333,214.09988796582738,15.746203719103335,1
5,12,2,0.07972160847065467,3,7.333333333333333,214.09988796582738,15.746203719103335,0
6,8,1,0.07972160847065467,2,10.0,214.09988796582738,15.746203719103335,1
7,12,2,0.07972160847065467,2,10.0,214.09988796582738,15.746203719103335,0
0,2,1,0.1725440813653148,3,7.333333333333333,164.85964628255687,17.25848412586416,1
1,8,1,0.1725440813653148,3,7.333333333333333,164.85964628255687,17.25848412586416,1
2,12,2,0.1725440813653148,3,7.333333333333333,164.85964628255687,17.25848412586416,1
3,2,1,0.1725440813653148,3,7.333333333333333,164.85964628255687,17.25848412586416,1
4,8,1,0.1725440813653148,3,7.333333333333333,164.85964628255687,17.25848412586416,1
5,12,2,0.1725440813653148,3,7.333333333333333,164.85964628255687,17.25848412586416,1
6,8,1,0.1725440813653148,2,10.0,164.85964628255687,17.25848412586416,1
7,12,2,0.1725440813653148,2,10.0,164.85964628255687,17.25848412586416,1
0,2,1,0.09050693618176117,3,7.333333333333333,190.95084517371214,17.167558527439066,1
1,8,1,0.09050693618176117,3,7.333333333333333,190.95084517371214,17.167558527439066,1
2,12,2,0.09050693618176117,3,7.333333333333333,190.95084517371214,17.167558527439066,1
3,2,1,0.09050693618176117,3,7.333333333333333,190.95084517371214,17.167558527439066,1
4,8,1,0.09050693618176117,3,7.333333333333333,190.95084517371214,17.167558527439066,1
5,12,2,0.09050693618176117,3,7.333333333333333,190.95084517371214,17.167558527439066,1
6,8,1,0.09050693618176117,2,10.0,190.95084517371214,17.167558527439066,1
7,12,2,0.09050693618176117,2,10.0,190.95084517371214,17.167558527439066,1
0,2,1,0.06605375524890021,3,7.333333333333333,239.96750325692432,27.868071998210738,0
1,8,1,0.06605375524890021,3,7.333333333333333,239.96750325692432,27.868071998210738,0
2,12,2,0.06605375524890021,3,7.333333333333333,239.96750325692432,27.868071998210738,0
3,2,1,0.06605375524890021,3,7.333333333333333,239.96750325692432,27.868071998210738,0
4,8,1,0.06605375524890021,3,7.333333333333333,239.96750325692432,27.868071998210738,0
5,12,2,0.06605375524890021,3,7.333333333333333,239.96750325692432,27.868071998210738,0
6,8,1,0.06605375524890021,2,10.0,239.96750325692432,27.868071998210738,0
7,12,2,0.06605375524890021,2,10.0,239.96750325692432,27.868071998210738,0
0,2,1,0.07605217824648694,3,7.333333333333333,243.40706814229742,27.487804261299463,1
1,8,1,0.07605217824648694,3,7.333333333333333,243.40706814229742,27.487804261299463,0
2,12,2,0.07605217824648694,3,7.333333333333333,243.40706814229742,27.487804261299463,0
3,2,1,0.07605217824648694,3,7.333333333333333,243.40706814229742,27.487804261299463,1
4,8,1,0.07605217824648694,3,7.333333333333333,243.40706814229742,27.487804261299463,0
5,12,2,0.07605217824648694,3,7.333333333333333,243.40706814229742,27.487804261299463,0
6,8,1,0.07605217824648694,2,10.0,243.40706814229742,27.487804261299463,0
7,12,2,0.07605217824648694,2,10.0,243.40706814229742,27.487804261299463,0
0,2,1,0.07887419195726485,3,7.333333333333333,201.64859775782676,27.804531963996812,0
1,8,1,0.07887419195726485,3,7.333333333333333,201.64859775782676,27.804531963996812,0
2,12,2,0.07887419195726485,3,7.333333333333333,201.64859775782676,27.804531963996812,0
3,2,1,0.07887419195726485,3,7.333333333333333,201.64859775782676,27.804531963996812,0
4,8,1,0.07887419195726485,3,7.333333333333333,201.64859775782676,27.804531963996812,0
5,12,2,0.07887419195726485,3,7.333333333333333,201.64859775782676,27.804531963996812,0
6,8,1,0.07887419195726485,2,10.0,201.64859775782676,27.804531963996812,0
7,12,2,0.07887419195726485,2,10.0,201.64859775782676,27.804531963996812,0
0,2,1,0.12305439222220574,3,7.333333333333333,207.64381642390893,22.874035923837518,1
1,8,1,0.12305439222220574,3,7.333333333333333,207.64381642390893,22.874035923837518,1
2,12,2,0.12305439222220574,3,7.333333333333333,207.64381642390893,22.874035923837518,0
3,2,1,0.12305439222220574,3,7.333333333333333,207.64381642390893,22.874035923837518,1
4,8,1,0.12305439222220574,3,7.333333333333333,207.64381642390893,22.874035923837518,1
5,12,2,0.12305439222220574,3,7.333333333333333,207.64381642390893,22.874035923837518,0
6,8,1,0.12305439222220574,2,10.0,207.64381642390893,22.874035923837518,1
7,12,2,0.12305439222220574,2,10.0,207.64381642390893,22.874035923837518,0
0,2,1,0.10304178077075746,3,7.333333333333333,258.03024300950176,23.020220103056246,1
1,8,1,0.10304178077075746,3,7.333333333333333,258.03024300950176,23.020220103056246,1
2,12,2,0.10304178077075746,3,7.333333333333333,258.03024300950176,23.020220103056246,0
3,2,1,0.10304178077075746,3,7.333333333333333,258.03024300950176,23.020220103056246,1
4,8,1,0.10304178077075746,3,7.333333333333333,258.03024300950176,23.020220103056246,1
5,12,2,0.10304178077075746,3,7.333333333333333,258.03024300950176,23.020220103056246,0
6,8,1,0.10304178077075746,2,10.0,258.03024300950176,23.020220103056246,1
7,12,2,0.10304178077075746,2,10.0,258.03024300950176,23.020220103056246,0
0,2,1,0.09663896959722254,3,7.333333333333333,235.9536130322492,2.3562005774600174,1
1,8,1,0.09663896959722254,3,7.333333333333333,235.9536130322492,2.3562005774600174,1
2,12,2,0.09663896959722254,3,7.333333333333333,235.9536130322492,2.3562005774600174,0
3,2,1,0.09663896959722254,3,7.333333333333333,235.9536130322492,2.3562005774600174,1
4,8,1,0.09663896959722254,3,7.333333333333333,235.9536130322492,2.3562005774600174,1
5,12,2,0.09663896959722254,3,7.333333333333333,235.9536130322492,2.3562005774600174,0
6,8,1,0.09663896959722254,2,10.0,235.9536130322492,2.3562005774600174,1
7,12,2,0.09663896959722254,2,10.0,235.9536130322492,2.3562005774600174,0
